time_bucket,location,avg_pm25,avg_pm10,avg_o3,avg_no2,avg_so2,avg_co,aqi_pm25,aqi_pm10,aqi_o3,aqi_co,aqi_so2,aqi_no2,calculated_aqi,aqi_category,temperature_c,humidity_pct,wind_speed_kmh,weather_category
2025-03-11 18:00:00,46 Lưu Quang Vũ,48.4,0.0,8.32,92.68,0.0,1508.3,132.0,0.0,4.0,15.0,0.0,46.0,132.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-11 19:00:00,46 Lưu Quang Vũ,42.94,0.0,7.19,91.31,0.0,1630.4,119.0,0.0,3.0,16.0,0.0,46.0,119.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-11 20:00:00,46 Lưu Quang Vũ,56.41,0.0,3.32,90.64,0.0,1358.2,151.0,0.0,2.0,13.0,0.0,45.0,151.0,Unhealthy,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-11 21:00:00,46 Lưu Quang Vũ,39.93,0.0,6.66,89.88,0.0,1029.5,111.0,0.0,3.0,10.0,0.0,45.0,111.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-11 22:00:00,46 Lưu Quang Vũ,43.65,0.0,0.95,87.45,0.0,871.5,121.0,0.0,0.0,9.0,0.0,44.0,121.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-11 23:00:00,46 Lưu Quang Vũ,33.6,0.0,4.38,88.14,0.0,747.3,96.0,0.0,2.0,7.0,0.0,44.0,96.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 00:00:00,46 Lưu Quang Vũ,30.49,0.0,2.62,87.7,0.0,711.7,90.0,0.0,1.0,7.0,0.0,44.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 01:00:00,46 Lưu Quang Vũ,26.38,0.0,3.88,88.06,0.0,754.1,81.0,0.0,2.0,7.0,0.0,44.0,81.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 02:00:00,46 Lưu Quang Vũ,30.61,0.0,1.98,86.92,0.0,703.5,90.0,0.0,1.0,7.0,0.0,44.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 03:00:00,46 Lưu Quang Vũ,23.8,0.0,4.45,86.85,0.0,649.3,75.0,0.0,2.0,6.0,0.0,44.0,75.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 04:00:00,46 Lưu Quang Vũ,24.03,0.0,1.79,87.2,0.0,664.4,76.0,0.0,1.0,7.0,0.0,44.0,76.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 05:00:00,46 Lưu Quang Vũ,19.7,0.0,4.99,87.35,0.0,561.8,66.0,0.0,2.0,6.0,0.0,44.0,66.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 06:00:00,46 Lưu Quang Vũ,25.18,0.0,1.53,86.28,0.0,597.6,78.0,0.0,1.0,6.0,0.0,43.0,78.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 07:00:00,46 Lưu Quang Vũ,21.89,0.0,4.46,87.58,0.0,725.4,71.0,0.0,2.0,7.0,0.0,44.0,71.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 08:00:00,46 Lưu Quang Vũ,16.79,0.0,4.11,88.97,0.0,1408.2,60.0,0.0,2.0,14.0,0.0,45.0,60.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 09:00:00,46 Lưu Quang Vũ,15.51,0.0,3.79,89.18,0.0,2247.5,58.0,0.0,2.0,22.0,0.0,45.0,58.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 10:00:00,46 Lưu Quang Vũ,18.39,0.0,2.3,88.58,0.0,2069.3,64.0,0.0,1.0,21.0,0.0,44.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 11:00:00,46 Lưu Quang Vũ,15.19,0.0,4.07,89.34,0.0,1808.3,57.0,0.0,2.0,18.0,0.0,45.0,57.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 12:00:00,46 Lưu Quang Vũ,19.88,0.0,5.35,90.94,0.0,1845.2,67.0,0.0,3.0,18.0,0.0,46.0,67.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 13:00:00,46 Lưu Quang Vũ,27.58,0.0,6.88,91.85,0.0,1661.9,83.0,0.0,3.0,16.0,0.0,46.0,83.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 14:00:00,46 Lưu Quang Vũ,28.06,0.0,5.19,89.08,0.0,1538.2,84.0,0.0,2.0,15.0,0.0,45.0,84.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 15:00:00,46 Lưu Quang Vũ,28.55,0.0,7.15,89.02,0.0,1393.9,85.0,0.0,3.0,14.0,0.0,45.0,85.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 16:00:00,46 Lưu Quang Vũ,35.55,0.0,1.84,87.55,0.0,1298.4,100.0,0.0,1.0,13.0,0.0,44.0,100.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 17:00:00,46 Lưu Quang Vũ,30.57,0.0,7.75,89.29,0.0,1362.5,90.0,0.0,4.0,14.0,0.0,45.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 18:00:00,46 Lưu Quang Vũ,32.09,0.0,1.77,87.97,0.0,1469.3,93.0,0.0,1.0,15.0,0.0,44.0,93.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 19:00:00,46 Lưu Quang Vũ,46.15,0.0,5.68,87.25,0.0,1581.6,127.0,0.0,3.0,16.0,0.0,44.0,127.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 20:00:00,46 Lưu Quang Vũ,35.05,0.0,6.85,85.51,0.0,1302.1,99.0,0.0,3.0,13.0,0.0,43.0,99.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 21:00:00,46 Lưu Quang Vũ,25.2,0.0,5.63,86.48,0.0,1052.8,78.0,0.0,3.0,10.0,0.0,43.0,78.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 22:00:00,46 Lưu Quang Vũ,18.97,0.0,5.59,86.04,0.0,919.8,65.0,0.0,3.0,9.0,0.0,43.0,65.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-12 23:00:00,46 Lưu Quang Vũ,17.87,0.0,4.97,85.16,0.0,793.3,63.0,0.0,2.0,8.0,0.0,43.0,63.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 00:00:00,46 Lưu Quang Vũ,18.41,0.0,1.75,83.44,0.0,704.6,64.0,0.0,1.0,7.0,0.0,42.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 01:00:00,46 Lưu Quang Vũ,13.53,0.0,6.55,84.69,0.0,603.3,53.0,0.0,3.0,6.0,0.0,42.0,53.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 02:00:00,46 Lưu Quang Vũ,18.46,0.0,-0.02,83.92,0.0,644.9,64.0,0.0,3.0,6.0,0.0,42.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 03:00:00,46 Lưu Quang Vũ,23.76,0.0,5.63,83.84,0.0,592.6,75.0,0.0,3.0,6.0,0.0,42.0,75.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 04:00:00,46 Lưu Quang Vũ,18.97,0.0,7.32,83.77,0.0,634.0,65.0,0.0,3.0,6.0,0.0,42.0,65.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 05:00:00,46 Lưu Quang Vũ,14.13,0.0,5.33,83.23,0.0,557.9,55.0,0.0,3.0,6.0,0.0,42.0,55.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 06:00:00,46 Lưu Quang Vũ,17.31,0.0,0.99,84.37,0.0,589.0,61.0,0.0,0.0,6.0,0.0,42.0,61.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 07:00:00,46 Lưu Quang Vũ,14.8,0.0,5.24,84.7,0.0,822.5,56.0,0.0,2.0,8.0,0.0,42.0,56.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 08:00:00,46 Lưu Quang Vũ,19.15,0.0,3.18,84.06,0.0,1214.5,65.5,0.0,1.0,12.0,0.0,42.0,42.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 09:00:00,46 Lưu Quang Vũ,23.5,0.0,4.47,84.31,0.0,1577.3,75.0,0.0,2.0,16.0,0.0,42.0,75.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 10:00:00,46 Lưu Quang Vũ,19.28,0.0,2.75,84.33,0.0,1515.7,66.0,0.0,1.0,15.0,0.0,42.0,66.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 11:00:00,46 Lưu Quang Vũ,14.52,0.0,4.66,85.1,0.0,1526.2,55.0,0.0,2.0,15.0,0.0,43.0,55.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 12:00:00,46 Lưu Quang Vũ,21.93,0.0,0.76,85.73,0.0,1730.5,71.0,0.0,0.0,17.0,0.0,43.0,71.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 13:00:00,46 Lưu Quang Vũ,17.09,0.0,5.51,85.71,0.0,1356.8,61.0,0.0,3.0,13.0,0.0,43.0,61.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 14:00:00,46 Lưu Quang Vũ,12.81,0.0,4.6,83.37,0.0,1210.7,52.0,0.0,2.0,12.0,0.0,42.0,52.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 15:00:00,46 Lưu Quang Vũ,17.35,0.0,6.29,84.89,0.0,1082.9,61.0,0.0,3.0,11.0,0.0,43.0,61.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 16:00:00,46 Lưu Quang Vũ,13.11,0.0,5.7,85.48,0.0,1128.9,52.0,0.0,3.0,11.0,0.0,43.0,52.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 17:00:00,46 Lưu Quang Vũ,18.42,0.0,6.41,84.78,0.0,1056.2,64.0,0.0,3.0,10.0,0.0,42.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 18:00:00,46 Lưu Quang Vũ,14.29,0.0,5.14,85.31,0.0,1397.4,55.0,0.0,2.0,14.0,0.0,43.0,55.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 19:00:00,46 Lưu Quang Vũ,22.01,0.0,5.69,85.52,0.0,1607.0,71.0,0.0,3.0,16.0,0.0,43.0,71.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 20:00:00,46 Lưu Quang Vũ,18.18,0.0,6.55,85.44,0.0,1512.5,63.0,0.0,3.0,15.0,0.0,43.0,63.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 21:00:00,46 Lưu Quang Vũ,20.94,0.0,5.85,84.02,0.0,1200.6,69.0,0.0,3.0,12.0,0.0,42.0,69.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 22:00:00,46 Lưu Quang Vũ,17.4,0.0,7.38,85.57,0.0,1180.6,62.0,0.0,3.0,12.0,0.0,43.0,62.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-13 23:00:00,46 Lưu Quang Vũ,122.56,0.0,5.84,83.67,0.0,926.3,185.0,0.0,3.0,9.0,0.0,42.0,185.0,Unhealthy,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 00:00:00,46 Lưu Quang Vũ,124.69,0.0,0.58,82.5,0.0,812.3,186.0,0.0,0.0,8.0,0.0,41.0,186.0,Unhealthy,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 01:00:00,46 Lưu Quang Vũ,54.02,0.0,5.71,83.36,0.0,810.7731203007519,147.0,0.0,3.0,7.984962406015038,0.0,42.0,147.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 02:00:00,46 Lưu Quang Vũ,39.17,0.0,-0.44,81.94,0.0,809.2462406015037,109.0,0.0,3.0,7.969924812030075,0.0,41.0,109.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 03:00:00,46 Lưu Quang Vũ,44.76,0.0,6.38,81.63,0.0,807.7193609022556,123.0,0.0,3.0,7.954887218045113,0.0,41.0,123.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 04:00:00,46 Lưu Quang Vũ,26.39,0.0,8.28,81.39,0.0,806.1924812030074,81.0,0.0,4.0,7.93984962406015,0.0,41.0,81.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 05:00:00,46 Lưu Quang Vũ,20.29,0.0,5.35,82.46,0.0,804.6656015037594,68.0,0.0,3.0,7.924812030075188,0.0,41.0,68.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 06:00:00,46 Lưu Quang Vũ,30.88,0.0,1.63,82.33,0.0,803.1387218045112,90.0,0.0,1.0,7.909774436090226,0.0,41.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 07:00:00,46 Lưu Quang Vũ,30.13,0.0,5.23,82.67,0.0,801.6118421052631,89.0,0.0,2.0,7.894736842105263,0.0,41.0,89.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 08:00:00,46 Lưu Quang Vũ,31.89,0.0,-0.71,82.68,0.0,800.0849624060149,92.0,0.0,2.5,7.879699248120301,0.0,41.0,92.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 09:00:00,46 Lưu Quang Vũ,42.01,0.0,5.67,83.92,0.0,798.5580827067669,117.0,0.0,3.0,7.864661654135339,0.0,42.0,117.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 10:00:00,46 Lưu Quang Vũ,33.55,0.0,5.5,83.43,0.0,797.0312030075188,96.0,0.0,3.0,7.849624060150376,0.0,42.0,96.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 11:00:00,46 Lưu Quang Vũ,28.0,0.0,6.26,84.48,0.0,795.5043233082706,84.0,0.0,3.0,7.834586466165414,0.0,42.0,84.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 12:00:00,46 Lưu Quang Vũ,53.71,0.0,2.37,84.47,0.0,793.9774436090225,146.0,0.0,1.0,7.819548872180452,0.0,42.0,146.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 13:00:00,46 Lưu Quang Vũ,51.34,0.0,18.22,86.67,0.0,792.4505639097744,140.0,0.0,9.0,7.804511278195489,0.0,43.0,140.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 14:00:00,46 Lưu Quang Vũ,42.33,0.0,11.6,85.22,0.0,790.9236842105263,117.0,0.0,5.0,7.7894736842105265,0.0,43.0,117.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 15:00:00,46 Lưu Quang Vũ,60.32,0.0,20.85,85.63,0.0,789.3968045112781,153.0,0.0,10.0,7.774436090225564,0.0,43.0,153.0,Unhealthy,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 16:00:00,46 Lưu Quang Vũ,39.95,0.0,15.53,85.75,0.0,787.86992481203,111.0,0.0,7.0,7.7593984962406015,0.0,43.0,111.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 17:00:00,46 Lưu Quang Vũ,34.86,0.0,15.11,88.24,0.0,786.343045112782,99.0,0.0,7.0,7.7443609022556394,0.0,44.0,99.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 18:00:00,46 Lưu Quang Vũ,26.35,0.0,8.78,88.11,0.0,784.8161654135338,81.0,0.0,4.0,7.7293233082706765,0.0,44.0,81.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 19:00:00,46 Lưu Quang Vũ,37.15,0.0,8.42,87.77,0.0,783.2892857142857,104.0,0.0,4.0,7.714285714285714,0.0,44.0,104.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 20:00:00,46 Lưu Quang Vũ,36.42,0.0,8.73,84.94,0.0,781.7624060150375,103.0,0.0,4.0,7.6992481203007515,0.0,43.0,103.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 21:00:00,46 Lưu Quang Vũ,36.17,0.0,9.47,83.96,0.0,780.2355263157895,102.0,0.0,4.0,7.684210526315789,0.0,42.0,102.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 22:00:00,46 Lưu Quang Vũ,29.53,0.0,6.85,82.27,0.0,778.7086466165413,87.0,0.0,3.0,7.669172932330827,0.0,41.0,87.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-14 23:00:00,46 Lưu Quang Vũ,26.28,0.0,8.17,82.9,0.0,777.1817669172932,81.0,0.0,4.0,7.654135338345864,0.0,42.0,81.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 00:00:00,46 Lưu Quang Vũ,35.48,0.0,1.87,81.6,0.0,775.654887218045,100.0,0.0,1.0,7.639097744360902,0.0,41.0,100.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 01:00:00,46 Lưu Quang Vũ,33.09,0.0,9.42,83.02,0.0,774.128007518797,95.0,0.0,4.0,7.62406015037594,0.0,42.0,95.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 02:00:00,46 Lưu Quang Vũ,25.23,0.0,9.73,81.52,0.0,772.6011278195489,78.0,0.0,5.0,7.609022556390977,0.0,41.0,78.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 03:00:00,46 Lưu Quang Vũ,21.48,0.0,9.15,82.83,0.0,771.0742481203007,70.0,0.0,4.0,7.593984962406015,0.0,41.0,70.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 04:00:00,46 Lưu Quang Vũ,31.98,0.0,6.66,82.08,0.0,769.5473684210526,93.0,0.0,3.0,7.578947368421053,0.0,41.0,93.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 05:00:00,46 Lưu Quang Vũ,24.53,0.0,8.6,83.22,0.0,768.0204887218044,77.0,0.0,4.0,7.56390977443609,0.0,42.0,77.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 06:00:00,46 Lưu Quang Vũ,24.55,0.0,1.23,81.66,0.0,766.4936090225564,77.0,0.0,1.0,7.548872180451128,0.0,41.0,77.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 07:00:00,46 Lưu Quang Vũ,24.51,0.0,6.41,83.13,0.0,764.9667293233082,77.0,0.0,3.0,7.533834586466165,0.0,42.0,77.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 08:00:00,46 Lưu Quang Vũ,24.2,0.0,6.62,83.36,0.0,763.4398496240601,76.0,0.0,3.0,7.518796992481203,0.0,42.0,76.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 09:00:00,46 Lưu Quang Vũ,18.81,0.0,8.53,83.11,0.0,761.9129699248119,65.0,0.0,4.0,7.503759398496241,0.0,42.0,65.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 10:00:00,46 Lưu Quang Vũ,26.0,0.0,1.46,82.61,0.0,760.3860902255639,80.0,0.0,1.0,7.488721804511278,0.0,41.0,80.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 11:00:00,46 Lưu Quang Vũ,23.56,0.0,12.93,84.19,0.0,758.8592105263158,75.0,0.0,6.0,7.473684210526316,0.0,42.0,75.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 12:00:00,46 Lưu Quang Vũ,18.04,0.0,7.06,83.61,0.0,757.3323308270676,63.0,0.0,3.0,7.458646616541353,0.0,42.0,63.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 13:00:00,46 Lưu Quang Vũ,20.26,0.0,20.67,85.94,0.0,755.8054511278195,68.0,0.0,10.0,7.443609022556391,0.0,43.0,68.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 14:00:00,46 Lưu Quang Vũ,16.29,0.0,12.1,84.37,0.0,754.2785714285714,59.0,0.0,6.0,7.428571428571429,0.0,42.0,59.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 15:00:00,46 Lưu Quang Vũ,24.58,0.0,12.15,84.12,0.0,752.7516917293233,77.0,0.0,6.0,7.413533834586466,0.0,42.0,77.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 16:00:00,46 Lưu Quang Vũ,20.85,0.0,8.73,84.95,0.0,751.2248120300751,69.0,0.0,4.0,7.398496240601504,0.0,43.0,69.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 17:00:00,46 Lưu Quang Vũ,30.32,0.0,9.45,85.87,0.0,749.697932330827,89.0,0.0,4.0,7.383458646616542,0.0,43.0,89.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 18:00:00,46 Lưu Quang Vũ,26.7,0.0,7.36,86.24,0.0,748.171052631579,81.0,0.0,3.0,7.368421052631579,0.0,43.0,81.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 19:00:00,46 Lưu Quang Vũ,31.56,0.0,6.96,86.23,0.0,746.6441729323308,92.0,0.0,3.0,7.353383458646617,0.0,43.0,92.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 20:00:00,46 Lưu Quang Vũ,35.64,0.0,0.47,82.51,0.0,745.1172932330827,101.0,0.0,0.0,7.338345864661655,0.0,41.0,101.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 21:00:00,46 Lưu Quang Vũ,27.29,0.0,5.76,82.99,0.0,743.5904135338345,83.0,0.0,3.0,7.323308270676692,0.0,42.0,83.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 22:00:00,46 Lưu Quang Vũ,20.47,0.0,1.45,82.08,0.0,742.0635338345865,68.0,0.0,1.0,7.30827067669173,0.0,41.0,68.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-15 23:00:00,46 Lưu Quang Vũ,15.93,0.0,6.63,82.94,0.0,740.5366541353383,58.0,0.0,3.0,7.293233082706767,0.0,42.0,58.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 00:00:00,46 Lưu Quang Vũ,12.48,0.0,1.29,81.56,0.0,739.0097744360902,51.0,0.0,1.0,7.2781954887218046,0.0,41.0,51.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 01:00:00,46 Lưu Quang Vũ,10.05,0.0,6.05,81.86,0.0,737.4828947368421,42.0,0.0,3.0,7.2631578947368425,0.0,41.0,42.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 02:00:00,46 Lưu Quang Vũ,10.75,0.0,4.12,81.92,0.0,735.9560150375939,45.0,0.0,2.0,7.2481203007518795,0.0,41.0,45.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 03:00:00,46 Lưu Quang Vũ,8.01,0.0,6.61,82.33,0.0,734.4291353383459,33.0,0.0,3.0,7.2330827067669174,0.0,41.0,41.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 04:00:00,46 Lưu Quang Vũ,10.75,0.0,2.54,81.88,0.0,732.9022556390977,45.0,0.0,1.0,7.2180451127819545,0.0,41.0,45.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 05:00:00,46 Lưu Quang Vũ,9.08,0.0,6.27,82.43,0.0,731.3753759398496,38.0,0.0,3.0,7.203007518796992,0.0,41.0,41.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 06:00:00,46 Lưu Quang Vũ,8.11,0.0,3.49,81.06,0.0,729.8484962406014,34.0,0.0,2.0,7.18796992481203,0.0,41.0,41.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 07:00:00,46 Lưu Quang Vũ,7.48,0.0,6.1,83.66,0.0,728.3216165413534,31.0,0.0,3.0,7.172932330827067,0.0,42.0,42.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 08:00:00,46 Lưu Quang Vũ,5.77,0.0,5.33,82.46,0.0,726.7947368421052,24.0,0.0,3.0,7.157894736842105,0.0,41.0,41.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 09:00:00,46 Lưu Quang Vũ,5.4,0.0,9.66,84.94,0.0,725.2678571428571,23.0,0.0,5.0,7.142857142857143,0.0,43.0,43.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-03-16 10:00:00,46 Lưu Quang Vũ,7.94,0.0,7.02,83.57,0.0,723.7409774436089,33.0,0.0,3.0,7.12781954887218,0.0,42.0,42.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
