location_id,location_name,datetimeLocal,latitude,longitude,co,no2,o3,pm10,pm2.5,so2,AQI
2161292,So 46 pho Luu Quang Vu,2025-04-09T07:00:00+07:00,21.0152,105.7999,481.1,82.71,18.17,47.95,35.77,0.12,102.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T08:00:00+07:00,21.0152,105.7999,481.1,83.01,18.17,47.95,43.11,0.12,120.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T09:00:00+07:00,21.0152,105.7999,481.1,82.94,18.17,47.95,51.23,0.12,140.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T10:00:00+07:00,21.0152,105.7999,481.1,84.99,18.17,47.95,47.2,0.12,130.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T11:00:00+07:00,21.0152,105.7999,481.1,83.56,18.17,47.95,42.84,0.12,119.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T12:00:00+07:00,21.0152,105.7999,481.1,83.59,18.17,47.95,40.87,0.12,114.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T13:00:00+07:00,21.0152,105.7999,481.1,83.75,18.17,47.95,52.02,0.12,142.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T14:00:00+07:00,21.0152,105.7999,481.1,84.95,18.17,47.95,50.04,0.12,137.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T15:00:00+07:00,21.0152,105.7999,481.1,84.8,18.17,47.95,47.85,0.12,132.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T16:00:00+07:00,21.0152,105.7999,481.1,84.68,18.17,47.95,43.75,0.12,121.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T17:00:00+07:00,21.0152,105.7999,481.1,85.81,18.17,47.95,56.01,0.12,151.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T18:00:00+07:00,21.0152,105.7999,481.1,83.97,18.17,47.95,39.21,0.12,110.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T19:00:00+07:00,21.0152,105.7999,481.1,84.03,18.17,47.95,46.45,0.12,128.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T20:00:00+07:00,21.0152,105.7999,481.1,84.12,18.17,47.95,41.97,0.12,117.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T21:00:00+07:00,21.0152,105.7999,481.1,82.83,18.17,47.95,32.24,0.12,93.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T22:00:00+07:00,21.0152,105.7999,481.1,82.52,18.17,47.95,40.63,0.12,114.0
2161292,So 46 pho Luu Quang Vu,2025-04-09T23:00:00+07:00,21.0152,105.7999,481.1,81.02,18.17,47.95,31.37,0.12,92.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T00:00:00+07:00,21.0152,105.7999,481.1,81.59,18.17,47.95,31.14,0.12,91.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T01:00:00+07:00,21.0152,105.7999,481.1,80.3,18.17,47.95,28.65,0.12,86.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T02:00:00+07:00,21.0152,105.7999,481.1,82.42,18.17,47.95,28.44,0.12,85.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T03:00:00+07:00,21.0152,105.7999,481.1,81.88,18.17,47.95,28.64,0.12,86.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T04:00:00+07:00,21.0152,105.7999,481.1,81.7,18.17,47.95,21.6,0.12,80.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T05:00:00+07:00,21.0152,105.7999,481.1,81.13,18.17,47.95,25.53,0.12,80.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T06:00:00+07:00,21.0152,105.7999,481.1,82.01,18.17,47.95,22.47,0.12,81.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T07:00:00+07:00,21.0152,105.7999,481.1,81.93,18.17,47.95,30.2,0.12,89.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T08:00:00+07:00,21.0152,105.7999,481.1,82.63,18.17,47.95,27.99,0.12,84.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T09:00:00+07:00,21.0152,105.7999,481.1,83.72,18.17,47.95,37.16,0.12,105.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T10:00:00+07:00,21.0152,105.7999,481.1,83.71,18.17,47.95,33.96,0.12,97.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T11:00:00+07:00,21.0152,105.7999,481.1,83.29,18.17,47.95,40.75,0.12,114.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T12:00:00+07:00,21.0152,105.7999,481.1,84.66,18.17,47.95,44.86,0.12,124.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T13:00:00+07:00,21.0152,105.7999,481.1,83.09,18.17,47.95,47.13,0.12,130.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T14:00:00+07:00,21.0152,105.7999,481.1,83.86,18.17,47.95,51.19,0.12,140.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T15:00:00+07:00,21.0152,105.7999,481.1,82.81,18.17,47.95,45.38,0.12,125.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T16:00:00+07:00,21.0152,105.7999,481.1,83.48,18.17,47.95,52.51,0.12,143.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T17:00:00+07:00,21.0152,105.7999,481.1,83.15,18.17,47.95,36.48,0.12,103.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T18:00:00+07:00,21.0152,105.7999,481.1,82.44,18.17,47.95,34.81,0.12,99.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T19:00:00+07:00,21.0152,105.7999,481.1,82.31,18.17,47.95,27.84,0.12,84.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T20:00:00+07:00,21.0152,105.7999,481.1,83.35,18.17,47.95,28.81,0.12,86.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T21:00:00+07:00,21.0152,105.7999,481.1,84.1,18.17,47.95,31.05,0.12,91.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T22:00:00+07:00,21.0152,105.7999,481.1,83.02,18.17,47.95,31.79,0.12,92.0
2161292,So 46 pho Luu Quang Vu,2025-04-10T23:00:00+07:00,21.0152,105.7999,481.1,82.25,18.17,47.95,34.05,0.12,97.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T00:00:00+07:00,21.0152,105.7999,481.1,82.94,18.17,47.95,27.36,0.12,83.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T01:00:00+07:00,21.0152,105.7999,481.1,82.71,18.17,47.95,36.83,0.12,104.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T02:00:00+07:00,21.0152,105.7999,481.1,81.72,18.17,47.95,34.57,0.12,98.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T03:00:00+07:00,21.0152,105.7999,481.1,80.75,18.17,47.95,36.25,0.12,103.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T04:00:00+07:00,21.0152,105.7999,481.1,80.68,18.17,47.95,27.77,0.12,84.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T05:00:00+07:00,21.0152,105.7999,481.1,79.69,18.17,47.95,28.74,0.12,86.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T06:00:00+07:00,21.0152,105.7999,481.1,81.08,18.17,47.95,31.41,0.12,92.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T07:00:00+07:00,21.0152,105.7999,481.1,81.14,18.17,47.95,30.11,0.12,89.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T08:00:00+07:00,21.0152,105.7999,481.1,83.01,18.17,47.95,27.92,0.12,84.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T09:00:00+07:00,21.0152,105.7999,481.1,80.94,18.17,47.95,34.53,0.12,98.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T10:00:00+07:00,21.0152,105.7999,481.1,80.87,18.17,47.95,27.82,0.12,84.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T11:00:00+07:00,21.0152,105.7999,481.1,81.13,18.17,47.95,39.09,0.12,110.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T12:00:00+07:00,21.0152,105.7999,481.1,81.48,18.17,47.95,33.24,0.12,95.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T13:00:00+07:00,21.0152,105.7999,481.1,82.3,18.17,47.95,26.15,0.12,81.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T14:00:00+07:00,21.0152,105.7999,481.1,82.49,18.17,47.95,35.16,0.12,100.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T15:00:00+07:00,21.0152,105.7999,481.1,85.41,18.17,47.95,36.64,0.12,104.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T16:00:00+07:00,21.0152,105.7999,481.1,83.85,18.17,47.95,27.08,0.12,83.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T17:00:00+07:00,21.0152,105.7999,481.1,86.4,18.17,47.95,34.05,0.12,97.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T18:00:00+07:00,21.0152,105.7999,481.1,86.22,18.17,47.95,35.18,0.12,100.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T19:00:00+07:00,21.0152,105.7999,481.1,84.83,18.17,47.95,43.52,0.12,121.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T20:00:00+07:00,21.0152,105.7999,481.1,85.34,18.17,47.95,43.57,0.12,121.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T21:00:00+07:00,21.0152,105.7999,481.1,84.23,18.17,47.95,43.93,0.12,122.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T22:00:00+07:00,21.0152,105.7999,481.1,83.02,18.17,47.95,56.69,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-11T23:00:00+07:00,21.0152,105.7999,481.1,83.95,18.17,47.95,47.37,0.12,130.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T00:00:00+07:00,21.0152,105.7999,481.1,82.41,18.17,47.95,53.18,0.12,145.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T01:00:00+07:00,21.0152,105.7999,481.1,82.25,18.17,47.95,61.25,0.12,154.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T02:00:00+07:00,21.0152,105.7999,481.1,81.8,18.17,47.95,61.32,0.12,154.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T03:00:00+07:00,21.0152,105.7999,481.1,83.59,18.17,47.95,56.97,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T04:00:00+07:00,21.0152,105.7999,481.1,83.66,18.17,47.95,63.71,0.12,155.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T05:00:00+07:00,21.0152,105.7999,481.1,81.28,18.17,47.95,57.42,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T06:00:00+07:00,21.0152,105.7999,481.1,81.41,18.17,47.95,58.35,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T07:00:00+07:00,21.0152,105.7999,481.1,82.07,18.17,47.95,52.69,0.12,143.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T08:00:00+07:00,21.0152,105.7999,481.1,83.13,18.17,47.95,63.28,0.12,155.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T09:00:00+07:00,21.0152,105.7999,481.1,85.94,18.17,47.95,56.33,0.12,151.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T10:00:00+07:00,21.0152,105.7999,481.1,84.53,18.17,47.95,63.35,0.12,155.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T11:00:00+07:00,21.0152,105.7999,481.1,83.67,18.17,47.95,53.23,0.12,145.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T12:00:00+07:00,21.0152,105.7999,481.1,84.05,18.17,47.95,81.92,0.12,165.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T13:00:00+07:00,21.0152,105.7999,481.1,83.83,18.17,47.95,55.27,0.12,150.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T14:00:00+07:00,21.0152,105.7999,481.1,82.05,18.17,47.95,82.09,0.12,165.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T15:00:00+07:00,21.0152,105.7999,481.1,81.8,18.17,47.95,48.14,0.12,132.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T16:00:00+07:00,21.0152,105.7999,481.1,80.14,18.17,47.95,57.08,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T17:00:00+07:00,21.0152,105.7999,481.1,82.88,18.17,47.95,54.14,0.12,147.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T18:00:00+07:00,21.0152,105.7999,481.1,82.45,18.17,47.95,66.64,0.12,157.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T19:00:00+07:00,21.0152,105.7999,481.1,85.78,18.17,47.95,75.32,0.12,161.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T20:00:00+07:00,21.0152,105.7999,481.1,84.62,18.17,47.95,51.45,0.12,140.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T21:00:00+07:00,21.0152,105.7999,481.1,84.22,18.17,47.95,37.47,0.12,106.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T22:00:00+07:00,21.0152,105.7999,481.1,84.19,18.17,47.95,26.38,0.12,83.0
2161292,So 46 pho Luu Quang Vu,2025-04-12T23:00:00+07:00,21.0152,105.7999,481.1,82.74,18.17,47.95,31.02,0.12,91.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T00:00:00+07:00,21.0152,105.7999,481.1,82.6,18.17,47.95,33.76,0.12,97.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T01:00:00+07:00,21.0152,105.7999,481.1,79.76,18.17,47.95,26.93,0.12,82.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T02:00:00+07:00,21.0152,105.7999,481.1,80.94,18.17,47.95,23.91,0.12,79.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T03:00:00+07:00,21.0152,105.7999,481.1,79.76,18.17,47.95,29.06,0.12,87.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T04:00:00+07:00,21.0152,105.7999,481.1,81.11,18.17,47.95,22.6,0.12,80.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T05:00:00+07:00,21.0152,105.7999,481.1,79.84,18.17,47.95,16.11,0.12,78.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T06:00:00+07:00,21.0152,105.7999,481.1,80.91,18.17,47.95,11.73,0.12,79.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T07:00:00+07:00,21.0152,105.7999,481.1,79.13,18.17,47.95,23.63,0.12,78.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T08:00:00+07:00,21.0152,105.7999,481.1,79.8,18.17,47.95,18.4,0.12,78.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T09:00:00+07:00,21.0152,105.7999,481.1,80.4,18.17,47.95,19.32,0.12,79.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T10:00:00+07:00,21.0152,105.7999,481.1,82.27,18.17,47.95,20.65,0.12,81.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T11:00:00+07:00,21.0152,105.7999,481.1,83.3,18.17,47.95,17.03,0.12,82.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T12:00:00+07:00,21.0152,105.7999,481.1,82.2,18.17,47.95,18.2,0.12,81.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T13:00:00+07:00,21.0152,105.7999,481.1,84.65,18.17,47.95,19.05,0.12,83.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T14:00:00+07:00,21.0152,105.7999,481.1,81.97,18.17,47.95,38.87,0.12,109.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T15:00:00+07:00,21.0152,105.7999,481.1,84.31,18.17,47.95,42.85,0.12,119.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T16:00:00+07:00,21.0152,105.7999,481.1,80.88,18.17,47.95,53.17,0.12,145.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T17:00:00+07:00,21.0152,105.7999,481.1,83.61,18.17,47.95,57.17,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T18:00:00+07:00,21.0152,105.7999,481.1,82.38,18.17,47.95,61.29,0.12,154.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T19:00:00+07:00,21.0152,105.7999,481.1,85.3,18.17,47.95,61.5,0.12,154.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T20:00:00+07:00,21.0152,105.7999,481.1,83.78,18.17,47.95,71.47,0.12,159.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T21:00:00+07:00,21.0152,105.7999,481.1,85.33,18.17,47.95,66.25,0.12,157.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T22:00:00+07:00,21.0152,105.7999,481.1,86.04,18.17,47.95,75.21,0.12,161.0
2161292,So 46 pho Luu Quang Vu,2025-04-13T23:00:00+07:00,21.0152,105.7999,481.1,83.74,18.17,47.95,74.13,0.12,161.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T00:00:00+07:00,21.0152,105.7999,481.1,83.61,18.17,47.95,63.62,0.12,155.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T01:00:00+07:00,21.0152,105.7999,481.1,86.33,18.17,47.95,66.01,0.12,156.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T02:00:00+07:00,21.0152,105.7999,481.1,85.55,18.17,47.95,65.21,0.12,156.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T03:00:00+07:00,21.0152,105.7999,481.1,83.84,18.17,47.95,68.7,0.12,158.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T04:00:00+07:00,21.0152,105.7999,481.1,87.27,18.17,47.95,66.12,0.12,156.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T05:00:00+07:00,21.0152,105.7999,481.1,88.7,18.17,47.95,66.66,0.12,157.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T06:00:00+07:00,21.0152,105.7999,481.1,87.19,18.17,47.95,59.41,0.12,153.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T07:00:00+07:00,21.0152,105.7999,481.1,85.17,18.17,47.95,77.83,0.12,163.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T08:00:00+07:00,21.0152,105.7999,481.1,86.39,18.17,47.95,68.47,0.12,158.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T09:00:00+07:00,21.0152,105.7999,481.1,84.84,18.17,47.95,65.36,0.12,156.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T10:00:00+07:00,21.0152,105.7999,481.1,85.62,18.17,47.95,69.07,0.12,158.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T11:00:00+07:00,21.0152,105.7999,481.1,85.77,18.17,47.95,63.32,0.12,155.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T12:00:00+07:00,21.0152,105.7999,481.1,83.05,18.17,47.95,59.1,0.12,153.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T13:00:00+07:00,21.0152,105.7999,481.1,85.82,18.17,47.95,40.58,0.12,114.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T14:00:00+07:00,21.0152,105.7999,481.1,83.35,18.17,47.95,47.57,0.12,131.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T15:00:00+07:00,21.0152,105.7999,481.1,87.68,18.17,47.95,37.5,0.12,106.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T16:00:00+07:00,21.0152,105.7999,481.1,81.81,18.17,47.95,42.51,0.12,118.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T17:00:00+07:00,21.0152,105.7999,481.1,87.25,18.17,47.95,45.77,0.12,126.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T18:00:00+07:00,21.0152,105.7999,481.1,86.54,18.17,47.95,52.75,0.12,144.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T19:00:00+07:00,21.0152,105.7999,481.1,94.23,18.17,47.95,55.2,0.12,150.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T20:00:00+07:00,21.0152,105.7999,481.1,95.38,18.17,47.95,64.83,0.12,156.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T21:00:00+07:00,21.0152,105.7999,481.1,96.0,18.17,47.95,60.06,0.12,153.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T22:00:00+07:00,21.0152,105.7999,481.1,93.85,18.17,47.95,70.66,0.12,159.0
2161292,So 46 pho Luu Quang Vu,2025-04-14T23:00:00+07:00,21.0152,105.7999,481.1,94.19,18.17,47.95,74.84,0.12,161.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T00:00:00+07:00,21.0152,105.7999,481.1,92.79,18.17,47.95,79.39,0.12,163.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T01:00:00+07:00,21.0152,105.7999,481.1,90.49,18.17,47.95,79.11,0.12,163.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T02:00:00+07:00,21.0152,105.7999,481.1,91.6,18.17,47.95,76.69,0.12,162.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T03:00:00+07:00,21.0152,105.7999,481.1,87.31,18.17,47.95,79.28,0.12,163.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T04:00:00+07:00,21.0152,105.7999,481.1,88.39,18.17,47.95,83.1,0.12,165.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T05:00:00+07:00,21.0152,105.7999,481.1,88.29,18.17,47.95,90.62,0.12,169.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T06:00:00+07:00,21.0152,105.7999,481.1,88.55,18.17,47.95,86.83,0.12,167.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T07:00:00+07:00,21.0152,105.7999,481.1,85.84,18.17,47.95,89.75,0.12,169.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T08:00:00+07:00,21.0152,105.7999,481.1,87.29,18.17,47.95,86.69,0.12,167.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T09:00:00+07:00,21.0152,105.7999,481.1,89.51,18.17,47.95,68.57,0.12,158.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T10:00:00+07:00,21.0152,105.7999,481.1,87.3,18.17,47.95,46.88,0.12,129.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T11:00:00+07:00,21.0152,105.7999,481.1,89.2,18.17,47.95,69.05,0.12,158.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T12:00:00+07:00,21.0152,105.7999,481.1,83.85,18.17,47.95,44.19,0.12,122.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T13:00:00+07:00,21.0152,105.7999,481.1,91.1,18.17,47.95,41.34,0.12,115.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T14:00:00+07:00,21.0152,105.7999,481.1,82.56,18.17,47.95,35.41,0.12,100.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T15:00:00+07:00,21.0152,105.7999,481.1,91.56,18.17,47.95,32.96,0.12,95.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T16:00:00+07:00,21.0152,105.7999,481.1,84.85,18.17,47.95,30.47,0.12,90.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T17:00:00+07:00,21.0152,105.7999,481.1,92.72,18.17,47.95,31.36,0.12,92.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T18:00:00+07:00,21.0152,105.7999,481.1,89.56,18.17,47.95,35.19,0.12,100.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T19:00:00+07:00,21.0152,105.7999,481.1,92.84,18.17,47.95,34.16,0.12,97.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T20:00:00+07:00,21.0152,105.7999,481.1,89.6,18.17,47.95,41.07,0.12,115.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T21:00:00+07:00,21.0152,105.7999,481.1,89.51,18.17,47.95,67.51,0.12,157.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T22:00:00+07:00,21.0152,105.7999,481.1,91.6,18.17,47.95,67.97,0.12,157.0
2161292,So 46 pho Luu Quang Vu,2025-04-15T23:00:00+07:00,21.0152,105.7999,481.1,91.05,18.17,47.95,64.27,0.12,156.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T00:00:00+07:00,21.0152,105.7999,481.1,95.14,18.17,47.95,70.75,0.12,159.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T01:00:00+07:00,21.0152,105.7999,481.1,93.75,18.17,47.95,88.63,0.12,168.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T02:00:00+07:00,21.0152,105.7999,481.1,89.56,18.17,47.95,97.58,0.12,173.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T03:00:00+07:00,21.0152,105.7999,481.1,90.39,18.17,47.95,84.3,0.12,166.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T04:00:00+07:00,21.0152,105.7999,481.1,90.71,18.17,47.95,88.79,0.12,168.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T05:00:00+07:00,21.0152,105.7999,481.1,89.3,18.17,47.95,80.94,0.12,164.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T06:00:00+07:00,21.0152,105.7999,481.1,89.66,18.17,47.95,75.68,0.12,161.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T07:00:00+07:00,21.0152,105.7999,481.1,88.34,18.17,47.95,77.03,0.12,162.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T08:00:00+07:00,21.0152,105.7999,481.1,90.86,18.17,47.95,84.77,0.12,166.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T09:00:00+07:00,21.0152,105.7999,481.1,98.04,18.17,47.95,83.4,0.12,165.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T10:00:00+07:00,21.0152,105.7999,481.1,95.12,18.17,47.95,87.76,0.12,168.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T11:00:00+07:00,21.0152,105.7999,481.1,99.11,18.17,47.95,61.29,0.12,154.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T12:00:00+07:00,21.0152,105.7999,481.1,90.13,18.17,47.95,57.87,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T13:00:00+07:00,21.0152,105.7999,481.1,92.19,18.17,47.95,67.31,0.12,157.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T14:00:00+07:00,21.0152,105.7999,481.1,85.98,18.17,47.95,64.71,0.12,156.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T15:00:00+07:00,21.0152,105.7999,481.1,91.89,18.17,47.95,58.54,0.12,153.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T16:00:00+07:00,21.0152,105.7999,481.1,87.18,18.17,47.95,58.48,0.12,153.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T17:00:00+07:00,21.0152,105.7999,481.1,91.17,18.17,47.95,49.63,0.12,136.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T18:00:00+07:00,21.0152,105.7999,481.1,85.91,18.17,47.95,56.66,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T19:00:00+07:00,21.0152,105.7999,481.1,87.48,18.17,47.95,58.28,0.12,152.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T20:00:00+07:00,21.0152,105.7999,481.1,85.43,18.17,47.95,60.65,0.12,154.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T21:00:00+07:00,21.0152,105.7999,481.1,88.16,18.17,47.95,66.44,0.12,157.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T22:00:00+07:00,21.0152,105.7999,481.1,84.27,18.17,47.95,73.48,0.12,160.0
2161292,So 46 pho Luu Quang Vu,2025-04-16T23:00:00+07:00,21.0152,105.7999,481.1,86.21,18.17,47.95,74.51,0.12,161.0
2161292,So 46 pho Luu Quang Vu,2025-04-17T00:00:00+07:00,21.0152,105.7999,481.1,86.21,18.17,47.95,63.69,0.12,155.0
